Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,101844,-,-,-,53.29,-9.06,0,18,0,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Asymmetry,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Solar Zenith Angle,Surface Albedo,Precipitable Water,Relative Humidity,Pressure,Wind Direction,Wind Speed
2019,1,27,13,30,5.5,0.42,0.037,0.71,58,759,290,3,2.9000000000000004,24,0,8,24,72.23,0.14,1,83.46000000000001,1007,291,3.5
2019,1,27,14,30,5.300000000000001,0.52,0.031,0.71,51,723,239,3,3.2,21,0,8,21,74.91,0.14,1.1,86.09,1006,289,2.7
2019,1,27,15,30,4.6000000000000005,0.56,0.028,0.71,41,623,153,3,3.3000000000000003,20,0,8,20,79.57000000000001,0.14,1.1,91.48,1005,286,1.8
2019,1,27,16,30,3.7,0.5700000000000001,0.027,0.71,23,378,51,3,2.9000000000000004,8,0,8,8,85.79,0.14,1.2000000000000002,94.19,1005,282,1.3
2019,1,27,17,30,3.3000000000000003,0.55,0.026000000000000002,0.71,0,0,0,3,2.3000000000000003,0,0,8,0,93.52,0.14,1.2000000000000002,93.08,1005,279,1.2000000000000002
2019,1,27,18,30,3.1,0.54,0.027,0.71,0,0,0,3,2.2,0,0,8,0,101.89,0.14,1.2000000000000002,93.85000000000001,1005,276,1.1
2019,1,27,19,30,2.9000000000000004,0.53,0.03,0.71,0,0,0,3,2.2,0,0,8,0,110.72,0.14,1.2000000000000002,95,1005,273,1.1
2019,1,27,20,30,2.9000000000000004,0.5,0.034,0.71,0,0,0,3,2.2,0,0,8,0,119.65,0.14,1.2000000000000002,94.83,1005,268,1.1
2019,1,27,21,30,3.2,0.46,0.047,0.71,0,0,0,3,2.3000000000000003,0,0,8,0,128.25,0.14,1.2000000000000002,94,1005,250,1.2000000000000002
2019,1,27,22,30,3.6,0.37,0.074,0.71,0,0,0,3,2.7,0,0,8,0,135.93,0.14,1.2000000000000002,93.73,1005,226,1.5
2019,1,27,23,30,4.2,0.25,0.11800000000000001,0.71,0,0,0,3,3.1,0,0,8,0,141.83,0.14,1.2000000000000002,92.68,1005,230,2.1
2019,1,28,0,30,4.7,0.18,0.161,0.71,0,0,0,3,3.5,0,0,8,0,144.84,0.14,1.2000000000000002,92.25,1005,268,2.8000000000000003
2019,1,28,1,30,4.9,0.15,0.176,0.71,0,0,0,3,3.8000000000000003,0,0,8,0,144.13,0.14,1.1,92.65,1006,305,3.3000000000000003
2019,1,28,2,30,4.9,0.14,0.176,0.71,0,0,0,3,3.8000000000000003,0,0,8,0,139.92000000000002,0.14,1.1,92.63,1006,320,3.4000000000000004
2019,1,28,3,30,4.7,0.15,0.166,0.71,0,0,0,3,3.7,0,0,8,0,133.23,0.14,1.1,93.29,1007,325,3.3000000000000003
2019,1,28,4,30,4.5,0.16,0.159,0.71,0,0,0,3,3.5,0,0,8,0,125.11,0.14,1.1,92.96000000000001,1007,322,3.3000000000000003
2019,1,28,5,30,4.4,0.16,0.158,0.71,0,0,0,6,3.3000000000000003,0,0,8,0,116.31,0.14,1,92.81,1008,314,3.4000000000000004
2019,1,28,6,30,4.3,0.17,0.155,0.71,0,0,0,6,3.2,0,0,8,0,107.36,0.14,1,92.88,1009,310,3.4000000000000004
2019,1,28,7,30,4.2,0.18,0.145,0.71,0,0,0,6,3.1,0,0,8,0,98.64,0.14,1,92.78,1009,311,3.3000000000000003
2019,1,28,8,30,4.5,0.18,0.137,0.71,0,0,0,6,3,0,0,8,0,89.94,0.14,1,90.18,1010,308,3.4000000000000004
2019,1,28,9,30,5.2,0.19,0.122,0.71,49,259,79,6,3.5,8,0,8,8,83.21000000000001,0.14,0.9,88.71000000000001,1011,302,3.7
2019,1,28,10,30,6,0.2,0.106,0.71,70,498,178,6,4,10,0,8,10,77.46000000000001,0.14,0.9,86.91,1011,301,4
2019,1,28,11,30,6.6000000000000005,0.2,0.088,0.71,76,631,256,6,4.4,14,0,8,14,73.45,0.14,0.9,85.72,1011,301,4.2
2019,1,28,12,30,7,0.32,0.054,0.71,67,738,300,6,4.5,17,0,8,17,71.55,0.14,0.9,84.34,1012,301,4.3
2019,1,28,13,30,7,0.38,0.05,0.71,64,741,294,6,4.1000000000000005,21,0,8,21,71.96000000000001,0.14,0.9,82.01,1011,301,4.1000000000000005
2019,1,28,14,30,6.6000000000000005,0.48,0.047,0.71,58,701,243,6,3.6,25,0,8,25,74.64,0.14,0.9,81.34,1011,295,3.4000000000000004
2019,1,28,15,30,5.6000000000000005,0.54,0.045,0.71,46,595,157,6,3.4000000000000004,21,0,8,21,79.32000000000001,0.14,0.9,85.97,1011,281,2.7
2019,1,28,16,30,4.6000000000000005,0.58,0.052000000000000005,0.71,28,322,52,6,2.8000000000000003,10,0,8,10,85.55,0.14,1,88.05,1010,268,2.5
2019,1,28,17,30,4.2,0.55,0.056,0.71,0,0,0,6,2.3000000000000003,0,0,8,0,93.28,0.14,1,87.56,1010,262,2.8000000000000003
2019,1,28,18,30,4.3,0.51,0.059000000000000004,0.71,0,0,0,6,2.4000000000000004,0,0,8,0,101.65,0.14,1.1,87.67,1009,259,3
2019,1,28,19,30,4.3,0.5,0.061,0.71,0,0,0,6,2.7,0,0,8,0,110.48,0.14,1.1,89.34,1009,256,3
2019,1,28,20,30,4.4,0.48,0.062,0.71,0,0,0,6,2.9000000000000004,0,0,8,0,119.41,0.14,1.1,90.2,1008,251,3
2019,1,28,21,30,4.5,0.47000000000000003,0.063,0.71,0,0,0,6,3.1,0,0,8,0,128.01,0.14,1.2000000000000002,90.7,1007,248,3.1
2019,1,28,22,30,4.6000000000000005,0.46,0.067,0.71,0,0,0,6,3.3000000000000003,0,0,8,0,135.68,0.14,1.2000000000000002,91.26,1005,244,3.1
2019,1,28,23,30,4.6000000000000005,0.45,0.074,0.71,0,0,0,6,3.4000000000000004,0,0,8,0,141.57,0.14,1.2000000000000002,91.98,1004,240,3.1
2019,1,29,0,30,4.6000000000000005,0.46,0.089,0.71,0,0,0,6,3.6,0,0,8,0,144.57,0.14,1.2000000000000002,93.03,1003,239,3.3000000000000003
2019,1,29,1,30,4.6000000000000005,0.46,0.10200000000000001,0.71,0,0,0,6,3.7,0,0,8,0,143.88,0.14,1.2000000000000002,93.98,1002,240,3.3000000000000003
2019,1,29,2,30,4.5,0.45,0.101,0.71,0,0,0,6,3.7,0,0,8,0,139.69,0.14,1.2000000000000002,94.79,1001,244,3.2
2019,1,29,3,30,4.4,0.41000000000000003,0.099,0.71,0,0,0,6,3.6,0,0,8,0,133.02,0.14,1.2000000000000002,94.76,999,256,3.4000000000000004
2019,1,29,4,30,4.3,0.33,0.10300000000000001,0.71,0,0,0,6,3.5,0,0,8,0,124.92,0.14,1.1,94.28,998,275,3.9000000000000004
2019,1,29,5,30,4.2,0.25,0.109,0.71,0,0,0,6,3.2,0,0,8,0,116.14,0.14,1,92.92,998,292,4.5
2019,1,29,6,30,4,0.23,0.112,0.71,0,0,0,3,2.7,0,0,8,0,107.18,0.14,1,91.36,998,300,4.9
2019,1,29,7,30,3.8000000000000003,0.21,0.124,0.71,0,0,0,3,2.3000000000000003,0,0,8,0,98.45,0.14,0.9,90.04,998,301,5.1000000000000005
2019,1,29,8,30,3.5,0.2,0.126,0.71,0,0,0,3,1.8,0,0,8,0,89.78,0.14,0.8,88.62,998,301,5.300000000000001
2019,1,29,9,30,3.5,0.2,0.134,0.71,51,250,81,3,1.5,12,0,8,12,83,0.14,0.8,87.03,999,300,5.4
2019,1,29,10,30,3.6,0.16,0.159,0.71,84,411,175,3,1.6,33,0,8,33,77.23,0.14,0.8,86.92,999,298,5.4
2019,1,29,11,30,3.9000000000000004,0.13,0.189,0.71,108,468,243,3,1.8,41,0,8,41,73.2,0.14,0.8,86.13,999,296,5.6000000000000005
2019,1,29,12,30,4,0.28,0.096,0.71,82,665,296,3,1.7000000000000002,33,0,8,33,71.29,0.14,0.8,85.15,999,294,5.7
2019,1,29,13,30,3.9000000000000004,0.25,0.098,0.71,82,652,287,3,1.7000000000000002,29,0,8,29,71.7,0.14,0.8,85.53,999,289,5.7
2019,1,29,14,30,3.7,0.2,0.115,0.71,82,563,233,3,1.6,24,0,8,24,74.37,0.14,0.8,86.42,998,284,5.6000000000000005
2019,1,29,15,30,3.3000000000000003,0.18,0.11800000000000001,0.71,67,426,148,3,1.5,15,0,8,15,79.06,0.14,0.8,88.17,998,280,5.2
2019,1,29,16,30,2.9000000000000004,0.17,0.11800000000000001,0.71,36,167,49,3,1.2000000000000002,7,0,8,7,85.31,0.14,0.8,88.82000000000001,998,277,4.7
2019,1,29,17,30,2.7,0.17,0.126,0.71,0,0,0,3,1,0,0,8,0,93.04,0.14,0.8,88.87,998,272,4.4
2019,1,29,18,30,2.7,0.18,0.127,0.71,0,0,0,3,1.1,0,0,8,0,101.41,0.14,0.9,88.95,997,271,4.4
2019,1,29,19,30,2.8000000000000003,0.19,0.123,0.71,0,0,0,3,1.1,0,0,8,0,110.25,0.14,0.9,88.64,997,274,4.5
2019,1,29,20,30,2.8000000000000003,0.2,0.11900000000000001,0.71,0,0,0,3,1.2000000000000002,0,0,8,0,119.18,0.14,0.9,89.23,997,274,4.4
2019,1,29,21,30,2.8000000000000003,0.2,0.123,0.71,0,0,0,3,1.3,0,0,8,0,127.76,0.14,0.9,89.9,997,272,4.3
2019,1,29,22,30,2.7,0.2,0.127,0.71,0,0,0,3,1.4000000000000001,0,0,8,0,135.42000000000002,0.14,0.9,91.10000000000001,996,268,4.1000000000000005
2019,1,29,23,30,2.5,0.19,0.124,0.71,0,0,0,3,1.4000000000000001,0,0,8,0,141.3,0.14,0.9,92.23,996,268,4.2
2019,1,30,0,30,2.3000000000000003,0.19,0.11800000000000001,0.71,0,0,0,3,1.2000000000000002,0,0,8,0,144.3,0.14,0.9,92.60000000000001,996,269,4.2
2019,1,30,1,30,2.1,0.19,0.109,0.71,0,0,0,3,1,0,0,8,0,143.62,0.14,0.8,92.65,996,269,4
2019,1,30,2,30,2,0.21,0.095,0.71,0,0,0,3,0.8,0,0,8,0,139.46,0.14,0.8,91.54,995,265,3.9000000000000004
2019,1,30,3,30,2.1,0.23,0.083,0.71,0,0,0,3,0.6000000000000001,0,0,8,0,132.82,0.14,0.9,89.66,995,261,4.1000000000000005
2019,1,30,4,30,2.6,0.21,0.091,0.71,0,0,0,3,0.7000000000000001,0,0,8,0,124.73,0.14,0.9,87.29,995,265,4.7
2019,1,30,5,30,3.1,0.19,0.111,0.71,0,0,0,3,1.4000000000000001,0,0,8,0,115.95,0.14,0.9,88.39,995,280,4.800000000000001
2019,1,30,6,30,3,0.22,0.09,0.71,0,0,0,3,1.7000000000000002,0,0,8,0,107,0.14,0.8,91.46000000000001,995,302,4.3
2019,1,30,7,30,2.4000000000000004,0.31,0.057,0.71,0,0,0,3,1.4000000000000001,0,0,8,0,98.26,0.14,0.7000000000000001,92.9,996,318,3.4000000000000004
2019,1,30,8,30,2.3000000000000003,0.39,0.041,0.71,0,0,0,3,0.6000000000000001,0,0,8,0,89.60000000000001,0.14,0.7000000000000001,88.77,997,323,2.7
2019,1,30,9,30,3,0.45,0.034,0.71,34,514,99,3,0.9,10,0,8,10,82.78,0.14,0.7000000000000001,86.29,997,318,2.6
2019,1,30,10,30,3.7,0.48,0.031,0.71,48,706,206,3,1.4000000000000001,26,0,8,26,76.99,0.14,0.6000000000000001,84.69,997,310,2.7
2019,1,30,11,30,4.1000000000000005,0.51,0.029,0.71,54,789,285,3,1.2000000000000002,48,0,8,48,72.95,0.14,0.6000000000000001,81.45,997,304,2.7
2019,1,30,12,30,4.4,0.53,0.028,0.71,56,821,323,3,0.7000000000000001,50,0,8,50,71.02,0.14,0.6000000000000001,77.12,997,300,2.8000000000000003
2019,1,30,13,30,4.4,0.54,0.029,0.71,56,814,315,3,0.4,31,0,8,31,71.42,0.14,0.6000000000000001,75.46000000000001,996,299,2.6
2019,1,30,14,30,4.1000000000000005,0.55,0.029,0.71,52,771,263,3,0.30000000000000004,21,0,8,21,74.10000000000001,0.14,0.6000000000000001,76.47,996,299,1.9000000000000001
2019,1,30,15,30,3.3000000000000003,0.5700000000000001,0.03,0.71,43,667,173,3,0.9,15,0,8,15,78.79,0.14,0.6000000000000001,84.5,996,295,1.1
2019,1,30,16,30,2.7,0.59,0.028,0.71,26,443,64,3,-0.5,7,0,8,7,85.06,0.14,0.6000000000000001,79.39,995,273,0.6000000000000001
2019,1,30,17,30,2.3000000000000003,0.61,0.026000000000000002,0.71,0,0,0,3,-1.6,0,0,8,0,92.79,0.14,0.6000000000000001,75.52,995,230,0.6000000000000001
2019,1,30,18,30,1.3,0.64,0.025,0.71,0,0,0,3,-1.8,0,0,8,0,101.17,0.14,0.6000000000000001,79.66,995,194,1
2019,1,30,19,30,0.2,0.68,0.025,0.71,0,0,0,3,-1.9000000000000001,0,0,8,0,110.01,0.14,0.6000000000000001,85.77,995,182,1.4000000000000001
2019,1,30,20,30,-0.2,0.72,0.025,0.71,0,0,0,3,-1.9000000000000001,0,0,8,0,118.94,0.14,0.6000000000000001,88.55,994,179,1.7000000000000002
2019,1,30,21,30,0,0.74,0.026000000000000002,0.71,0,0,0,6,-1.5,0,0,8,0,127.52,0.14,0.7000000000000001,89.85000000000001,994,176,1.9000000000000001
2019,1,30,22,30,0.4,0.75,0.026000000000000002,0.71,0,0,0,6,-1,0,0,8,0,135.17000000000002,0.14,0.7000000000000001,90.38,993,167,2.4000000000000004
2019,1,30,23,30,0.7000000000000001,0.75,0.026000000000000002,0.71,0,0,0,6,-0.5,0,0,8,0,141.03,0.14,0.7000000000000001,91.36,992,158,3.1
2019,1,31,0,30,0.7000000000000001,0.76,0.029,0.71,0,0,0,6,-0.30000000000000004,0,0,8,0,144.02,0.14,0.8,93.02,991,146,3.6
2019,1,31,1,30,0.6000000000000001,0.75,0.032,0.71,0,0,0,6,-0.2,0,0,8,0,143.36,0.14,0.8,94.19,989,132,4.1000000000000005
2019,1,31,2,30,0.5,0.72,0.033,0.71,0,0,0,6,-0.2,0,0,8,0,139.22,0.14,0.9,94.77,988,120,4.5
2019,1,31,3,30,0.6000000000000001,0.68,0.035,0.71,0,0,0,6,-0.2,0,0,8,0,132.6,0.14,1,94.11,986,111,5
2019,1,31,4,30,0.9,0.62,0.037,0.71,0,0,0,6,-0.1,0,0,8,0,124.53,0.14,1.1,93.09,985,105,5.6000000000000005
2019,1,31,5,30,1.2000000000000002,0.5700000000000001,0.04,0.71,0,0,0,6,0.1,0,0,8,0,115.76,0.14,1.2000000000000002,92.45,983,102,6.300000000000001
2019,1,31,6,30,1.4000000000000001,0.53,0.042,0.71,0,0,0,6,0.4,0,0,8,0,106.8,0.14,1.2000000000000002,93.05,982,102,7
2019,1,31,7,30,1.5,0.51,0.043000000000000003,0.71,0,0,0,6,0.6000000000000001,0,0,8,0,98.06,0.14,1.2000000000000002,94.02,981,102,7.4
2019,1,31,8,30,1.6,0.52,0.043000000000000003,0.71,0,0,0,6,0.8,0,0,8,0,89.43,0.14,1.2000000000000002,94.31,980,101,7.6000000000000005
2019,1,31,9,30,1.7000000000000002,0.54,0.044,0.71,36,477,98,6,1,12,0,8,12,82.56,0.14,1.2000000000000002,94.89,979,101,7.9
2019,1,31,10,30,2,0.56,0.048,0.71,52,645,200,6,1.2000000000000002,20,0,8,20,76.75,0.14,1.2000000000000002,94.47,979,100,8.200000000000001
2019,1,31,11,30,2.3000000000000003,0.54,0.052000000000000005,0.71,61,718,275,6,1.4000000000000001,27,0,8,27,72.68,0.14,1.2000000000000002,93.9,978,98,8.4
2019,1,31,12,30,2.6,0.52,0.065,0.71,69,726,308,6,1.7000000000000002,28,0,8,28,70.75,0.14,1.2000000000000002,93.59,977,96,8.6
2019,1,31,13,30,2.8000000000000003,0.5700000000000001,0.07200000000000001,0.71,70,709,299,6,1.9000000000000001,24,0,8,24,71.14,0.14,1.2000000000000002,93.71000000000001,977,94,8.6
2019,1,31,14,30,2.8000000000000003,0.58,0.074,0.71,65,657,248,6,1.9000000000000001,17,0,8,17,73.83,0.14,1.2000000000000002,94.06,977,95,8.4
2019,1,31,15,30,2.7,0.51,0.098,0.71,60,496,159,6,1.9000000000000001,11,0,8,11,78.53,0.14,1.1,94.28,978,95,7.800000000000001
2019,1,31,16,30,2.4000000000000004,0.51,0.106,0.71,35,236,57,6,1.7000000000000002,6,0,8,6,84.81,0.14,1.1,95.15,979,92,7.300000000000001
2019,1,31,17,30,2.1,0.51,0.1,0.71,0,0,0,6,1.5,0,0,8,0,92.54,0.14,1.1,95.57000000000001,980,88,7.1000000000000005
2019,1,31,18,30,2,0.55,0.097,0.71,0,0,0,6,1.3,0,0,8,0,100.93,0.14,1.1,94.89,981,83,7.1000000000000005
2019,1,31,19,30,1.9000000000000001,0.59,0.094,0.71,0,0,0,6,1.2000000000000002,0,0,8,0,109.77,0.14,1.1,94.85000000000001,982,76,7
2019,1,31,20,30,1.8,0.67,0.08600000000000001,0.71,0,0,0,6,1.1,0,0,8,0,118.69,0.14,1.1,95,984,68,6.7
2019,1,31,21,30,1.6,0.77,0.076,0.71,0,0,0,6,0.9,0,0,8,0,127.27,0.14,1.1,95.4,985,62,6.5
2019,1,31,22,30,1.5,0.85,0.068,0.71,0,0,0,6,0.8,0,0,8,0,134.9,0.14,1,95.07000000000001,987,58,6.2
2019,1,31,23,30,1.5,0.91,0.063,0.71,0,0,0,6,0.7000000000000001,0,0,8,0,140.75,0.14,1,94.25,988,55,5.9
2019,2,1,0,30,1.4000000000000001,0.9500000000000001,0.058,0.71,0,0,0,6,0.6000000000000001,0,0,8,0,143.74,0.14,1,94.13,989,50,5.6000000000000005
2019,2,1,1,30,1.2000000000000002,0.96,0.053,0.71,0,0,0,6,0.4,0,0,8,0,143.09,0.14,0.9,94.45,990,43,5.300000000000001
2019,2,1,2,30,0.9,0.9400000000000001,0.05,0.71,0,0,0,6,0.2,0,0,8,0,138.98,0.14,0.8,95,991,36,5.1000000000000005
2019,2,1,3,30,0.5,0.9,0.049,0.71,0,0,0,6,-0.2,0,0,8,0,132.38,0.14,0.7000000000000001,95.37,992,31,5
2019,2,1,4,30,0,0.88,0.046,0.71,0,0,0,6,-0.6000000000000001,0,0,8,0,124.33,0.14,0.5,95.48,994,29,4.9
2019,2,1,5,30,-0.5,0.9,0.041,0.71,0,0,0,6,-1.2000000000000002,0,0,8,0,115.56,0.14,0.4,95.14,995,28,4.6000000000000005
2019,2,1,6,30,-1,0.93,0.036000000000000004,0.71,0,0,0,6,-1.7000000000000002,0,0,8,0,106.60000000000001,0.14,0.4,94.93,996,26,4.3
2019,2,1,7,30,-1.1,0.96,0.032,0.71,0,0,0,6,-2,0,0,8,0,97.86,0.14,0.4,93.37,997,24,4
2019,2,1,8,30,-0.6000000000000001,0.96,0.029,0.71,0,0,0,6,-2,0,0,8,0,89.23,0.14,0.5,90.07000000000001,998,21,4
2019,2,1,9,30,0.4,0.96,0.025,0.71,32,586,111,3,-1.4000000000000001,30,0,8,30,82.33,0.14,0.5,88.02,999,14,4
2019,2,1,10,30,1.5,0.97,0.022,0.71,43,751,219,3,-0.5,58,0,8,58,76.5,0.14,0.5,86.25,1000,184,3.9000000000000004
2019,2,1,11,30,2.6,0.96,0.019,0.71,48,828,298,3,0.1,55,0,8,55,72.42,0.14,0.5,83.57000000000001,1001,359,3.9000000000000004
2019,2,1,12,30,3.4000000000000004,0.86,0.021,0.71,52,851,336,3,0.30000000000000004,49,0,8,49,70.47,0.14,0.5,79.89,1001,355,3.9000000000000004
2019,2,1,13,30,3.6,0.78,0.023,0.71,52,832,325,3,0.5,50,0,8,50,70.86,0.14,0.6000000000000001,79.92,1001,349,3.8000000000000003
2019,2,1,14,30,3.5,0.68,0.027,0.71,51,775,270,3,0.9,52,0,8,52,73.55,0.14,0.7000000000000001,83,1002,344,3.6
2019,2,1,15,30,2.9000000000000004,0.63,0.032,0.71,44,665,180,6,1.1,40,1,8,40,78.25,0.14,0.7000000000000001,88.09,1002,341,3.3000000000000003
2019,2,1,16,30,2,0.59,0.031,0.71,28,448,71,3,0.8,16,0,8,16,84.54,0.14,0.7000000000000001,91.65,1003,340,3.1
2019,2,1,17,30,1.4000000000000001,0.56,0.03,0.71,0,0,0,3,0.1,0,0,8,0,92.29,0.14,0.7000000000000001,90.86,1004,341,3
2019,2,1,18,30,1.2000000000000002,0.55,0.031,0.71,0,0,0,3,-0.4,0,0,8,0,100.68,0.14,0.7000000000000001,88.96000000000001,1005,342,3
2019,2,1,19,30,1.1,0.55,0.033,0.71,0,0,0,3,-0.8,0,0,8,0,109.53,0.14,0.6000000000000001,87.07000000000001,1005,343,3
2019,2,1,20,30,1.1,0.56,0.034,0.71,0,0,0,3,-1,0,0,8,0,118.45,0.14,0.6000000000000001,85.77,1006,345,3
2019,2,1,21,30,1,0.56,0.034,0.71,0,0,0,3,-1.1,0,0,8,0,127.02,0.14,0.6000000000000001,85.95,1007,347,3
2019,2,1,22,30,0.8,0.55,0.031,0.71,0,0,0,3,-1.2000000000000002,0,0,8,0,134.64000000000001,0.14,0.6000000000000001,86.21000000000001,1008,346,2.8000000000000003
2019,2,1,23,30,0.6000000000000001,0.52,0.03,0.71,0,0,0,3,-1.4000000000000001,0,0,8,0,140.47,0.14,0.5,86.76,1008,345,2.7
2019,2,2,0,30,0.5,0.49,0.029,0.71,0,0,0,3,-1.4000000000000001,0,0,8,0,143.46,0.14,0.5,86.88,1009,344,2.6
2019,2,2,1,30,0.30000000000000004,0.46,0.029,0.71,0,0,0,3,-1.5,0,0,8,0,142.81,0.14,0.5,87.72,1009,342,2.5
2019,2,2,2,30,0.2,0.45,0.029,0.71,0,0,0,3,-1.6,0,0,8,0,138.73,0.14,0.5,87.42,1010,339,2.4000000000000004
2019,2,2,3,30,0.1,0.43,0.028,0.71,0,0,0,3,-1.8,0,0,8,0,132.16,0.14,0.5,87.36,1011,334,2.2
2019,2,2,4,30,0,0.43,0.028,0.71,0,0,0,3,-1.8,0,0,8,0,124.12,0.14,0.6000000000000001,87.83,1012,328,2.1
2019,2,2,5,30,0,0.43,0.027,0.71,0,0,0,3,-1.8,0,0,8,0,115.36,0.14,0.6000000000000001,87.69,1012,321,2.1
2019,2,2,6,30,0,0.46,0.026000000000000002,0.71,0,0,0,3,-1.7000000000000002,0,0,8,0,106.4,0.14,0.6000000000000001,88.15,1013,314,2
2019,2,2,7,30,0.30000000000000004,0.5,0.025,0.71,0,0,0,3,-1.7000000000000002,0,0,8,0,97.64,0.14,0.7000000000000001,86.59,1013,309,1.9000000000000001
2019,2,2,8,30,1.3,0.54,0.023,0.71,0,0,0,3,-1.4000000000000001,0,0,8,0,89.03,0.14,0.7000000000000001,82.41,1014,304,1.7000000000000002
2019,2,2,9,30,2.9000000000000004,0.5700000000000001,0.022,0.71,33,577,113,3,0.2,5,0,8,5,82.09,0.14,0.7000000000000001,82.24,1014,298,1.9000000000000001
2019,2,2,10,30,4.1000000000000005,0.6,0.023,0.71,45,732,220,3,1.3,10,0,8,10,76.24,0.14,0.7000000000000001,82.03,1015,290,2.2
2019,2,2,11,30,4.7,0.62,0.023,0.71,52,805,298,3,1.7000000000000002,16,0,8,16,72.14,0.14,0.7000000000000001,81.08,1015,285,2.5
2019,2,2,12,30,5,0.66,0.025,0.71,55,829,336,3,2.1,19,0,8,19,70.18,0.14,0.7000000000000001,81.36,1016,283,2.5
2019,2,2,13,30,5,0.6900000000000001,0.025,0.71,55,824,329,3,2.2,18,0,8,18,70.57000000000001,0.14,0.7000000000000001,82.15,1016,281,2.2
2019,2,2,14,30,4.5,0.74,0.026000000000000002,0.71,51,783,277,6,2.4000000000000004,11,0,8,11,73.26,0.14,0.7000000000000001,85.99,1016,278,1.8
2019,2,2,15,30,3.3000000000000003,0.79,0.028,0.71,44,680,185,6,2.1,10,0,8,10,77.98,0.14,0.8,91.65,1016,277,1.5
2019,2,2,16,30,2,0.8,0.026000000000000002,0.71,28,478,76,3,0.6000000000000001,6,0,8,6,84.28,0.14,0.8,90.2,1017,274,1.5
2019,2,2,17,30,1.4000000000000001,0.8,0.025,0.71,0,0,0,3,-0.30000000000000004,0,0,8,0,92.03,0.14,0.8,88.46000000000001,1017,270,1.5
2019,2,2,18,30,1.3,0.8,0.025,0.71,0,0,0,3,-0.5,0,0,8,0,100.44,0.14,0.9,87.86,1017,267,1.5
2019,2,2,19,30,1.3,0.81,0.026000000000000002,0.71,0,0,0,3,-0.5,0,0,8,0,109.29,0.14,0.9,87.51,1018,261,1.4000000000000001
2019,2,2,20,30,1.5,0.85,0.027,0.71,0,0,0,3,-0.5,0,0,8,0,118.2,0.14,1,86.74,1018,249,1.4000000000000001
2019,2,2,21,30,1.4000000000000001,0.87,0.028,0.71,0,0,0,3,-0.1,0,0,8,0,126.76,0.14,1,89.53,1018,237,1.5
2019,2,2,22,30,1.2000000000000002,0.89,0.03,0.71,0,0,0,6,-0.1,0,0,8,0,134.37,0.14,1.1,91.04,1018,228,1.7000000000000002
2019,2,2,23,30,1.2000000000000002,0.91,0.029,0.71,0,0,0,6,-0.1,0,0,8,0,140.19,0.14,1.1,90.86,1018,222,2
2019,2,3,0,30,1.5,0.9400000000000001,0.03,0.71,0,0,0,6,0.2,0,0,8,0,143.17000000000002,0.14,1.2000000000000002,90.76,1017,214,2.3000000000000003
2019,2,3,1,30,2.1,0.9500000000000001,0.031,0.71,0,0,0,6,0.7000000000000001,0,0,8,0,142.53,0.14,1.3,90.23,1017,208,2.7
2019,2,3,2,30,2.9000000000000004,0.9,0.036000000000000004,0.71,0,0,0,6,1.5,0,0,8,0,138.47,0.14,1.4000000000000001,90.62,1017,203,3.2
2019,2,3,3,30,3.5,0.78,0.044,0.71,0,0,0,6,2.3000000000000003,0,0,8,0,131.92000000000002,0.14,1.5,91.76,1016,198,3.6
2019,2,3,4,30,4.1000000000000005,0.62,0.055,0.71,0,0,0,6,2.9000000000000004,0,0,8,0,123.9,0.14,1.5,91.87,1016,195,4.1000000000000005
2019,2,3,5,30,4.800000000000001,0.51,0.067,0.71,0,0,0,6,3.5,0,0,8,0,115.15,0.14,1.5,91.19,1016,203,4.5
2019,2,3,6,30,5.9,0.46,0.081,0.71,0,0,0,6,4.4,0,0,8,0,106.19,0.14,1.5,90.13,1016,218,4.800000000000001
2019,2,3,7,30,6.800000000000001,0.41000000000000003,0.091,0.71,0,0,0,6,5.5,0,0,8,0,97.43,0.14,1.5,91.42,1016,229,4.7
2019,2,3,8,30,7.4,0.4,0.097,0.71,12,32,13,6,6.4,1,0,8,1,88.83,0.14,1.6,93.19,1016,240,4.3
