Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,3482,-,-,-,28.21,-16.78,0,407,0,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Alpha,Aerosol Optical Depth,Clearsky DNI,Clearsky DHI,Asymmetry,Clearsky GHI,Cloud Type,Dew Point,Fill Flag,Relative Humidity,Ozone,DNI,DHI,GHI,Solar Zenith Angle,Surface Albedo,Pressure,Wind Speed,Wind Direction,Precipitable Water
2019,8,21,5,30,25.400000000000002,0.47000000000000003,0.1155,0,0,0.74,0,0,20.6,0,74.99,0.28600000000000003,0,0,0,105.39,0.13,1057,7.4,24,3.9000000000000004
2019,8,21,6,30,25.400000000000002,0.46,0.11950000000000001,0,0,0.74,0,0,20.5,0,74.15,0.28500000000000003,0,0,0,92.93,0.13,1057,7.7,26,3.9000000000000004
2019,8,21,7,30,25.700000000000003,0.45,0.12100000000000001,335,55,0.74,113,0,20.3,0,71.98,0.28500000000000003,335,55,113,79.93,0.13,1057,8.1,27,3.9000000000000004
2019,8,21,8,30,26,0.45,0.11910000000000001,603,90,0.74,327,2,20.1,3,69.94,0.28500000000000003,98,157,195,66.82000000000001,0.13,1057,8.200000000000001,27,3.8000000000000003
2019,8,21,9,30,26.5,0.46,0.1159,736,109,0.74,545,2,20,3,67.4,0.28500000000000003,162,260,356,53.64,0.13,1057,8.1,28,3.6
2019,8,21,10,30,27,0.47000000000000003,0.11280000000000001,810,120,0.74,735,1,19.900000000000002,0,65.3,0.28500000000000003,810,120,735,40.65,0.13,1057,7.800000000000001,28,3.5
2019,8,21,11,30,27.3,0.48,0.1106,854,127,0.74,878,2,19.900000000000002,3,63.92,0.28500000000000003,236,422,629,28.400000000000002,0.13,1057,7.6000000000000005,29,3.3000000000000003
2019,8,21,12,30,27.6,0.55,0.0981,887,124,0.74,964,1,19.8,0,62.58,0.28600000000000003,887,124,964,18.650000000000002,0.13,1056,7.4,30,3.1
2019,8,21,13,30,27.700000000000003,0.55,0.1005,891,126,0.74,979,0,19.8,0,62.14,0.28600000000000003,891,126,979,16.76,0.13,1056,7.300000000000001,30,2.9000000000000004
2019,8,21,14,30,27.700000000000003,0.54,0.1038,879,126,0.74,925,1,19.8,0,62.26,0.28600000000000003,879,126,925,24.62,0.13,1056,7.2,30,2.7
2019,8,21,15,30,27.5,0.46,0.12300000000000001,831,130,0.74,799,1,19.900000000000002,0,63.160000000000004,0.28600000000000003,831,130,799,36.35,0.13,1055,7.1000000000000005,29,2.7
2019,8,21,16,30,27.200000000000003,0.45,0.1258,771,120,0.74,624,1,19.900000000000002,0,64.43,0.28500000000000003,771,120,624,49.18,0.13,1055,7.1000000000000005,28,2.6
2019,8,21,17,30,26.8,0.45,0.1274,665,102,0.74,411,1,19.900000000000002,0,66.09,0.28500000000000003,665,102,411,62.34,0.13,1055,7.1000000000000005,26,2.6
2019,8,21,18,30,26.3,0.44,0.1301,456,73,0.74,187,0,20,0,68.47,0.28400000000000003,456,73,187,75.52,0.13,1056,7.1000000000000005,25,2.5
2019,8,21,19,30,25.900000000000002,0.43,0.1343,26,13,0.74,14,0,20.200000000000003,0,70.74,0.28400000000000003,26,13,14,88.29,0.13,1056,7.1000000000000005,24,2.4000000000000004
2019,8,21,20,30,25.700000000000003,0.42,0.1395,0,0,0.74,0,0,20.3,0,72.31,0.28300000000000003,0,0,0,101.29,0.13,1056,7.1000000000000005,24,2.4000000000000004
2019,8,21,21,30,25.700000000000003,0.42,0.1399,0,0,0.74,0,0,20.5,0,72.99,0.28300000000000003,0,0,0,113.31,0.13,1056,7,24,2.3000000000000003
2019,8,21,22,30,25.8,0.42,0.13970000000000002,0,0,0.74,0,0,20.6,0,73.09,0.28200000000000003,0,0,0,124.19,0.13,1056,6.800000000000001,24,2.2
2019,8,21,23,30,25.8,0.41000000000000003,0.1448,0,0,0.74,0,0,20.700000000000003,0,73.51,0.28200000000000003,0,0,0,133.09,0.13,1056,6.7,23,2.2
2019,8,22,0,30,25.8,0.39,0.1573,0,0,0.74,0,0,20.8,0,73.86,0.281,0,0,0,138.69,0.13,1055,6.6000000000000005,22,2.2
2019,8,22,1,30,25.700000000000003,0.35000000000000003,0.1781,0,0,0.74,0,0,20.900000000000002,0,74.67,0.28,0,0,0,139.58,0.13,1054,6.6000000000000005,22,2.3000000000000003
2019,8,22,2,30,25.700000000000003,0.31,0.2034,0,0,0.74,0,0,20.900000000000002,0,74.88,0.279,0,0,0,135.47,0.13,1053,6.7,21,2.4000000000000004
2019,8,22,3,30,25.5,0.28,0.231,0,0,0.74,0,0,20.900000000000002,0,75.91,0.278,0,0,0,127.54,0.13,1053,6.9,22,2.6
2019,8,22,4,30,25.400000000000002,0.25,0.257,0,0,0.74,0,0,20.900000000000002,0,76.3,0.278,0,0,0,117.22,0.13,1053,7.1000000000000005,24,2.7
2019,8,22,5,30,25.3,0.24,0.2748,0,0,0.74,0,0,20.8,0,76.35000000000001,0.278,0,0,0,105.53,0.13,1053,7.2,26,2.8000000000000003
2019,8,22,6,30,25.3,0.23,0.2859,0,0,0.74,0,0,20.700000000000003,0,75.84,0.278,0,0,0,93.05,0.13,1054,7.300000000000001,28,2.8000000000000003
2019,8,22,7,30,25.5,0.23,0.2918,150,74,0.74,100,0,20.700000000000003,0,74.63,0.278,150,74,100,80.02,0.13,1054,7.300000000000001,30,2.8000000000000003
2019,8,22,8,30,26,0.22,0.2906,419,142,0.74,306,3,20.5,0,71.95,0.278,238,149,243,66.91,0.13,1055,7.2,31,2.8000000000000003
2019,8,22,9,30,26.5,0.22,0.2902,576,180,0.74,521,1,20.400000000000002,0,69.27,0.279,576,180,521,53.74,0.13,1055,6.9,31,2.7
2019,8,22,10,30,27,0.21,0.2926,663,204,0.74,706,0,20.3,0,66.95,0.279,663,204,706,40.77,0.13,1055,6.5,30,2.7
2019,8,22,11,30,27.5,0.2,0.29610000000000003,712,220,0.74,845,0,20.3,0,64.91,0.28,712,220,845,28.560000000000002,0.13,1054,6,28,2.7
2019,8,22,12,30,27.8,0.23,0.24910000000000002,773,205,0.74,936,0,20.3,0,63.76,0.28,773,205,936,18.91,0.13,1054,5.7,26,2.6
2019,8,22,13,30,28,0.23,0.24630000000000002,778,205,0.74,948,0,20.400000000000002,0,63.2,0.28,778,205,948,17.09,0.13,1054,5.5,25,2.6
2019,8,22,14,30,28.1,0.23,0.2442,763,199,0.74,891,1,20.400000000000002,0,63.09,0.279,763,199,891,24.900000000000002,0.13,1053,5.4,24,2.6
2019,8,22,15,30,28,0.31,0.1781,779,157,0.74,783,0,20.5,0,63.74,0.278,779,157,783,36.58,0.13,1053,5.4,23,2.7
2019,8,22,16,30,27.700000000000003,0.29,0.1893,702,147,0.74,604,3,20.5,0,65.07000000000001,0.277,604,174,567,49.39,0.13,1053,5.4,22,2.7
2019,8,22,17,30,27.3,0.28,0.1996,573,127,0.74,391,0,20.6,0,66.98,0.275,573,127,391,62.54,0.13,1053,5.7,22,2.7
2019,8,22,18,30,26.8,0.27,0.20650000000000002,340,87,0.74,171,0,20.700000000000003,0,69.48,0.275,340,87,171,75.72,0.13,1053,5.9,22,2.7
2019,8,22,19,30,26.400000000000002,0.27,0.2102,3,8,0.74,8,0,20.900000000000002,0,71.9,0.274,3,8,8,88.49,0.13,1053,6.1000000000000005,22,2.7
2019,8,22,20,30,26.1,0.27,0.2129,0,0,0.74,0,0,21.200000000000003,0,74.26,0.274,0,0,0,101.52,0.13,1054,6.300000000000001,21,2.6
2019,8,22,21,30,25.900000000000002,0.26,0.2172,0,0,0.74,0,0,21.400000000000002,0,76.03,0.274,0,0,0,113.56,0.13,1054,6.4,19,2.6
2019,8,22,22,30,25.700000000000003,0.25,0.2275,0,0,0.74,0,0,21.6,0,78.05,0.274,0,0,0,124.47,0.13,1054,6.4,19,2.7
2019,8,22,23,30,25.700000000000003,0.25,0.2403,0,0,0.74,0,0,21.700000000000003,0,78.7,0.275,0,0,0,133.41,0.13,1054,6.4,20,2.7
2019,8,23,0,30,25.6,0.25,0.25020000000000003,0,0,0.74,0,0,21.700000000000003,0,79.09,0.275,0,0,0,139.03,0.13,1053,5.800000000000001,29,2.8000000000000003
2019,8,23,1,30,25.5,0.26,0.2574,0,0,0.74,0,3,21.8,0,79.79,0.275,0,0,0,139.91,0.13,1053,5.300000000000001,32,2.9000000000000004
2019,8,23,2,30,25.5,0.26,0.2632,0,0,0.74,0,0,21.700000000000003,0,79.72,0.276,0,0,0,135.75,0.13,1053,5,30,2.9000000000000004
2019,8,23,3,30,25.400000000000002,0.26,0.2711,0,0,0.74,0,3,21.8,0,80.58,0.276,0,0,0,127.75,0.13,1053,4.9,24,2.9000000000000004
2019,8,23,4,30,25.400000000000002,0.25,0.2821,0,0,0.74,0,3,21.900000000000002,0,81,0.277,0,0,0,117.39,0.13,1053,4.9,19,2.9000000000000004
2019,8,23,5,30,25.400000000000002,0.25,0.2929,0,0,0.74,0,3,22,0,81.37,0.277,0,0,0,105.67,0.13,1053,5,15,2.9000000000000004
2019,8,23,6,30,25.5,0.24,0.3038,0,0,0.74,0,3,22.1,0,81.35000000000001,0.276,0,0,0,93.16,0.13,1053,5.2,13,2.9000000000000004
2019,8,23,7,30,25.8,0.23,0.3184,130,73,0.74,95,0,22.200000000000003,0,80.39,0.276,130,73,95,80.12,0.13,1054,5.4,12,2.9000000000000004
2019,8,23,8,30,26.3,0.22,0.3427,372,151,0.74,296,3,22.200000000000003,0,78.15,0.276,169,155,221,67.01,0.13,1054,5.5,11,2.9000000000000004
2019,8,23,9,30,26.900000000000002,0.19,0.38720000000000004,494,209,0.74,501,0,22.200000000000003,0,75.47,0.277,494,209,501,53.83,0.13,1054,5.2,12,3
2019,8,23,10,30,27.400000000000002,0.16,0.4559,543,265,0.74,675,0,22.1,0,72.82000000000001,0.277,543,265,675,40.88,0.13,1055,5,14,3
2019,8,23,11,30,27.8,0.12,0.5423,547,319,0.74,799,0,22.1,0,70.99,0.277,547,319,799,28.72,0.13,1054,4.800000000000001,16,3.1
2019,8,23,12,30,28.1,0.22,0.29910000000000003,729,227,0.74,916,0,22.200000000000003,0,70.24,0.277,729,227,916,19.18,0.13,1054,4.7,17,3.1
2019,8,23,13,30,28.3,0.19,0.337,706,246,0.74,920,0,22.3,0,69.86,0.277,706,246,920,17.44,0.13,1054,4.6000000000000005,18,3.1
2019,8,23,14,30,28.3,0.17,0.3795,659,259,0.74,856,0,22.3,0,70.13,0.277,659,259,856,25.18,0.13,1054,4.7,18,3.1
2019,8,23,15,30,28.1,0.13,0.45740000000000003,561,274,0.74,724,0,22.3,0,70.94,0.277,561,274,724,36.81,0.13,1053,4.800000000000001,17,3.1
2019,8,23,16,30,27.8,0.12,0.5014000000000001,450,257,0.74,548,3,22.3,0,72.23,0.277,389,250,502,49.6,0.13,1053,5,17,3.1
2019,8,23,17,30,27.5,0.11,0.5473,287,211,0.74,342,1,22.400000000000002,0,73.67,0.278,287,211,342,62.75,0.13,1053,5.2,17,3.1
2019,8,23,18,30,26.900000000000002,0.1,0.5939,82,114,0.74,134,3,22.400000000000002,5,76.4,0.278,82,114,134,75.93,0.13,1053,5.4,16,3.1
2019,8,23,19,30,26.400000000000002,0.09,0.6423,0,0,0.74,0,3,22.6,5,79.64,0.278,0,0,0,88.69,0.13,1054,5.7,16,3.1
2019,8,23,20,30,26.200000000000003,0.09,0.6843,0,0,0.74,0,1,22.700000000000003,0,81.21000000000001,0.279,0,0,0,101.76,0.13,1054,5.9,16,3.2
2019,8,23,21,30,26.1,0.09,0.7079000000000001,0,0,0.74,0,1,22.8,0,82.12,0.279,0,0,0,113.82000000000001,0.13,1054,5.9,15,3.2
2019,8,23,22,30,26.1,0.09,0.7075,0,0,0.74,0,0,22.900000000000002,0,82.77,0.28,0,0,0,124.76,0.13,1054,5.800000000000001,15,3.3000000000000003
2019,8,23,23,30,26.1,0.1,0.6763,0,0,0.74,0,0,23,0,82.99,0.28,0,0,0,133.73,0.13,1054,5.800000000000001,16,3.4000000000000004
2019,8,24,0,30,26,0.12,0.6216,0,0,0.74,0,0,23.1,0,83.84,0.28,0,0,0,139.38,0.14,1054,5.6000000000000005,19,3.4000000000000004
2019,8,24,1,30,26,0.14,0.5630000000000001,0,0,0.74,0,0,23.1,0,83.83,0.279,0,0,0,140.23,0.14,1054,5.5,20,3.5
2019,8,24,2,30,26,0.15,0.5191,0,0,0.74,0,0,23,1,83.8,0.279,0,0,0,136.03,0.14,1054,5.4,20,3.5
2019,8,24,3,30,25.900000000000002,0.16,0.4998,0,0,0.74,0,0,23,0,84.11,0.279,0,0,0,127.97,0.14,1054,5.300000000000001,18,3.5
2019,8,24,4,30,25.8,0.16,0.5024000000000001,0,0,0.74,0,3,22.900000000000002,0,84.27,0.278,0,0,0,117.56,0.14,1053,5.2,15,3.5
2019,8,24,5,30,25.8,0.15,0.5207,0,0,0.74,0,3,22.900000000000002,0,84.04,0.277,0,0,0,105.8,0.14,1054,5.2,13,3.5
2019,8,24,6,30,26,0.15,0.5528000000000001,0,0,0.74,0,3,22.900000000000002,0,82.91,0.276,0,0,0,93.27,0.14,1054,5.4,12,3.5
2019,8,24,7,30,26.400000000000002,0.13,0.5962000000000001,31,68,0.74,73,3,22.8,3,80.85000000000001,0.276,0,8,8,80.22,0.14,1054,5.7,12,3.5
2019,8,24,8,30,27,0.12,0.6368,188,192,0.74,265,4,22.6,3,77.12,0.275,0,24,24,67.1,0.14,1054,5.7,15,3.5
2019,8,24,9,30,27.6,0.11,0.6647000000000001,320,277,0.74,465,3,22.3,3,73.09,0.276,116,257,325,53.93,0.14,1055,5.4,19,3.5
2019,8,24,10,30,28.1,0.11,0.6708000000000001,416,330,0.74,644,4,22.3,0,70.61,0.277,0,139,139,40.99,0.14,1055,5.1000000000000005,22,3.5
2019,8,24,11,30,28.5,0.11,0.6607000000000001,481,358,0.74,779,4,22.200000000000003,0,68.81,0.278,2,154,156,28.89,0.14,1055,4.9,25,3.5
2019,8,24,12,30,28.900000000000002,0.04,1.0742,343,490,0.74,813,4,22,0,66.47,0.279,14,283,296,19.45,0.14,1054,4.800000000000001,27,3.5
2019,8,24,13,30,29.1,0.06,0.9286000000000001,399,457,0.74,837,4,21.700000000000003,0,64.43,0.28,137,474,605,17.78,0.14,1054,4.800000000000001,29,3.5
2019,8,24,14,30,29.1,0.09,0.7764000000000001,440,400,0.74,797,3,21.5,0,63.81,0.28,194,443,619,25.47,0.14,1053,4.7,28,3.5
2019,8,24,15,30,28.900000000000002,0.11,0.6799000000000001,434,344,0.74,691,1,21.6,0,64.75,0.28,434,344,691,37.050000000000004,0.14,1053,4.800000000000001,25,3.5
2019,8,24,16,30,28.5,0.14,0.5892000000000001,397,277,0.74,533,0,21.8,0,66.93,0.28,397,277,533,49.82,0.14,1053,5.2,22,3.5
2019,8,24,17,30,27.900000000000002,0.16,0.5208,301,203,0.74,340,0,21.900000000000002,0,69.95,0.28,301,203,340,62.96,0.14,1053,5.7,20,3.5
2019,8,24,18,30,27.200000000000003,0.17,0.4793,122,109,0.74,139,3,22.1,5,73.79,0.28,122,109,139,76.14,0.14,1053,6.300000000000001,19,3.5
2019,8,24,19,30,26.5,0.17,0.47840000000000005,0,1,0.74,1,0,22.5,0,78.68,0.281,0,1,1,88.89,0.14,1054,6.6000000000000005,20,3.6
2019,8,24,20,30,26.1,0.15,0.5212,0,0,0.74,0,0,22.700000000000003,0,81.45,0.281,0,0,0,101.99000000000001,0.14,1054,6.9,22,3.6
2019,8,24,21,30,26,0.12,0.603,0,0,0.74,0,0,22.700000000000003,0,81.9,0.281,0,0,0,114.08,0.14,1054,7,23,3.7
2019,8,24,22,30,26,0.09,0.7148,0,0,0.74,0,0,22.6,0,81.57000000000001,0.281,0,0,0,125.05,0.14,1054,6.9,24,3.7
2019,8,24,23,30,25.900000000000002,0.07,0.8063,0,0,0.74,0,0,22.6,0,82.05,0.281,0,0,0,134.06,0.14,1054,6.9,23,3.7
2019,8,25,0,30,25.900000000000002,0.06,0.8341000000000001,0,0,0.74,0,0,22.5,0,81.67,0.28200000000000003,0,0,0,139.72,0.14,1053,6.800000000000001,25,3.6
2019,8,25,1,30,25.8,0.07,0.8089000000000001,0,0,0.74,0,0,22.400000000000002,0,81.62,0.28200000000000003,0,0,0,140.57,0.14,1053,6.800000000000001,26,3.6
2019,8,25,2,30,25.8,0.07,0.7589,0,0,0.74,0,0,22.3,0,81.06,0.28200000000000003,0,0,0,136.31,0.14,1053,6.7,27,3.6
2019,8,25,3,30,25.8,0.08,0.7186,0,0,0.74,0,0,22.200000000000003,0,80.47,0.28300000000000003,0,0,0,128.19,0.14,1052,6.6000000000000005,28,3.7
2019,8,25,4,30,25.8,0.08,0.7000000000000001,0,0,0.74,0,0,22.1,0,80.06,0.28300000000000003,0,0,0,117.73,0.14,1052,6.4,28,3.7
2019,8,25,5,30,25.8,0.09,0.6974,0,0,0.74,0,0,22.1,0,79.92,0.28300000000000003,0,0,0,105.94,0.14,1053,6.300000000000001,29,3.8000000000000003
2019,8,25,6,30,25.900000000000002,0.08,0.6989000000000001,0,0,0.74,0,1,22.1,0,79.49,0.28300000000000003,0,0,0,93.38,0.14,1053,6.300000000000001,29,3.8000000000000003
2019,8,25,7,30,26.3,0.08,0.6994,17,62,0.74,64,0,22.1,0,77.76,0.28200000000000003,17,62,64,80.31,0.14,1053,6.6000000000000005,30,3.8000000000000003
2019,8,25,8,30,26.900000000000002,0.08,0.6985,159,195,0.74,257,3,22,0,74.42,0.28200000000000003,149,154,212,67.19,0.14,1054,6.7,33,3.8000000000000003
2019,8,25,9,30,27.6,0.09,0.6976,301,282,0.74,459,3,21.8,5,70.51,0.28200000000000003,301,282,459,54.02,0.14,1054,6.4,35,3.8000000000000003
2019,8,25,10,30,28.200000000000003,0.09,0.6957,400,335,0.74,637,2,21.700000000000003,3,67.85,0.28200000000000003,383,308,597,41.11,0.14,1054,6.1000000000000005,37,3.8000000000000003
2019,8,25,11,30,28.700000000000003,0.09,0.6913,462,366,0.74,771,2,21.5,3,65.04,0.28200000000000003,181,426,585,29.060000000000002,0.14,1054,6.1000000000000005,39,3.8000000000000003
2019,8,25,12,30,28.900000000000002,0.1,0.6629,507,373,0.74,850,3,21.3,3,63.410000000000004,0.28200000000000003,194,468,650,19.73,0.14,1054,6.4,39,3.8000000000000003
2019,8,25,13,30,29,0.1,0.648,518,370,0.74,862,3,21.200000000000003,0,62.870000000000005,0.28300000000000003,200,473,664,18.13,0.14,1053,7,38,3.8000000000000003
2019,8,25,14,30,28.8,0.11,0.6375000000000001,502,355,0.74,807,3,21.200000000000003,0,63.38,0.28300000000000003,225,438,641,25.76,0.14,1053,7.5,38,3.8000000000000003
2019,8,25,15,30,28.6,0.09,0.6990000000000001,421,348,0.74,683,3,21,0,63.38,0.28300000000000003,182,378,522,37.29,0.14,1053,7.7,39,3.8000000000000003
2019,8,25,16,30,28.200000000000003,0.09,0.6926,338,300,0.74,518,3,20.8,0,64.18,0.28300000000000003,242,280,436,50.04,0.14,1053,7.5,39,3.7
2019,8,25,17,30,27.8,0.09,0.6836,214,225,0.74,322,1,20.8,0,65.62,0.28300000000000003,214,225,322,63.17,0.14,1053,7.2,37,3.6
2019,8,25,18,30,27.3,0.1,0.6687000000000001,58,108,0.74,122,0,20.900000000000002,0,68.02,0.28400000000000003,58,108,122,76.35000000000001,0.14,1053,6.9,34,3.5
2019,8,25,19,30,26.8,0.1,0.6464000000000001,0,0,0.74,0,1,21.1,0,71.17,0.28500000000000003,0,0,0,89.09,0.14,1054,6.7,30,3.4000000000000004
2019,8,25,20,30,26.5,0.11,0.6185,0,0,0.74,0,3,21.400000000000002,1,73.44,0.28600000000000003,0,0,0,102.23,0.14,1054,6.800000000000001,28,3.3000000000000003
2019,8,25,21,30,26.200000000000003,0.12,0.5897,0,0,0.74,0,1,21.5,0,75.59,0.28700000000000003,0,0,0,114.35000000000001,0.14,1055,7.1000000000000005,29,3.3000000000000003
2019,8,25,22,30,26,0.13,0.5646,0,0,0.74,0,0,21.700000000000003,0,76.98,0.28700000000000003,0,0,0,125.35000000000001,0.14,1055,7.2,32,3.2
2019,8,25,23,30,25.8,0.14,0.5435,0,0,0.74,0,0,21.8,0,78.60000000000001,0.28800000000000003,0,0,0,134.39000000000001,0.14,1055,7.2,33,3.2
2019,8,26,0,30,25.6,0.15,0.5224,0,0,0.74,0,3,21.8,0,79.69,0.28800000000000003,0,0,0,140.07,0.14,1055,7.2,38,3.2
2019,8,26,1,30,25.5,0.17,0.497,0,0,0.74,0,4,21.700000000000003,0,79.5,0.28800000000000003,0,0,0,140.9,0.14,1054,7,43,3.2
2019,8,26,2,30,25.400000000000002,0.18,0.46950000000000003,0,0,0.74,0,4,21.5,0,79.19,0.28800000000000003,0,0,0,136.58,0.14,1054,6.7,53,3.3000000000000003
2019,8,26,3,30,25.3,0.19,0.4446,0,0,0.74,0,4,21.400000000000002,0,79.11,0.28800000000000003,0,0,0,128.41,0.14,1055,6.4,64,3.3000000000000003
2019,8,26,4,30,25.200000000000003,0.21,0.4208,0,0,0.74,0,4,21.200000000000003,0,78.73,0.28800000000000003,0,0,0,117.9,0.14,1055,6.2,67,3.3000000000000003
2019,8,26,5,30,25.1,0.22,0.3985,0,0,0.74,0,4,21.1,0,78.48,0.28800000000000003,0,0,0,106.07000000000001,0.14,1054,5.7,60,3.3000000000000003
2019,8,26,6,30,25.1,0.21,0.38020000000000004,0,0,0.74,0,4,21,0,78.02,0.28800000000000003,0,0,0,93.49,0.14,1054,5.5,49,3.3000000000000003
2019,8,26,7,30,25.5,0.21,0.3709,93,71,0.74,86,4,21,3,76.11,0.289,0,8,8,80.41,0.14,1055,5.7,42,3.3000000000000003
2019,8,26,8,30,26,0.21,0.3682,344,154,0.74,287,4,20.900000000000002,0,73.58,0.289,0,24,24,67.28,0.14,1055,5.9,41,3.3000000000000003
2019,8,26,9,30,26.6,0.2,0.37,500,202,0.74,495,4,20.700000000000003,0,70.22,0.289,0,47,47,54.120000000000005,0.14,1056,6.1000000000000005,44,3.4000000000000004
2019,8,26,10,30,27.1,0.2,0.37220000000000003,594,233,0.74,679,4,20.8,0,68.38,0.289,0,63,63,41.230000000000004,0.14,1056,5.9,47,3.4000000000000004
2019,8,26,11,30,27.5,0.2,0.37160000000000004,648,250,0.74,816,3,20.700000000000003,0,66.46000000000001,0.289,287,407,657,29.23,0.14,1056,5.7,47,3.5
2019,8,26,12,30,27.700000000000003,0.24,0.3014,722,227,0.74,906,4,20.700000000000003,0,65.63,0.289,27,363,389,20.01,0.14,1056,5.6000000000000005,46,3.5
2019,8,26,13,30,27.8,0.24,0.3,727,227,0.74,916,4,20.700000000000003,0,65.45,0.289,192,473,655,18.48,0.14,1055,5.7,44,3.5
2019,8,26,14,30,27.8,0.23,0.2959,711,220,0.74,859,1,20.8,0,65.78,0.29,711,220,859,26.05,0.14,1055,5.800000000000001,43,3.5
2019,8,26,15,30,27.700000000000003,0.16,0.396,594,249,0.74,720,3,20.900000000000002,0,66.34,0.29,269,363,576,37.54,0.14,1054,5.9,42,3.5
2019,8,26,16,30,27.3,0.15,0.3901,515,220,0.74,549,3,20.900000000000002,0,68.1,0.291,378,248,490,50.26,0.14,1055,6,42,3.5
2019,8,26,17,30,26.900000000000002,0.15,0.386,380,176,0.74,346,0,21.1,0,70.60000000000001,0.29,380,176,346,63.38,0.14,1055,6.1000000000000005,42,3.5
2019,8,26,18,30,26.400000000000002,0.15,0.3829,160,102,0.74,139,0,21.3,1,73.65,0.29,160,102,139,76.57000000000001,0.14,1055,6.2,41,3.5
2019,8,26,19,30,26,0.15,0.3801,0,0,0.74,0,0,21.400000000000002,0,76.04,0.289,0,0,0,89.28,0.14,1056,6.2,40,3.5
2019,8,26,20,30,25.8,0.15,0.37720000000000004,0,0,0.74,0,0,21.5,0,77.34,0.289,0,0,0,102.48,0.14,1056,6.4,40,3.6
2019,8,26,21,30,25.700000000000003,0.15,0.37260000000000004,0,0,0.74,0,0,21.6,0,77.98,0.28800000000000003,0,0,0,114.61,0.14,1056,6.4,39,3.6
2019,8,26,22,30,25.6,0.15,0.3677,0,0,0.74,0,8,21.6,0,78.44,0.28700000000000003,0,0,0,125.65,0.14,1056,6.4,40,3.6
2019,8,26,23,30,25.5,0.15,0.3638,0,0,0.74,0,4,21.5,1,78.75,0.28700000000000003,0,0,0,134.72,0.14,1056,6.4,40,3.6
2019,8,27,0,30,25.400000000000002,0.15,0.36160000000000003,0,0,0.74,0,3,21.5,0,78.87,0.28500000000000003,0,0,0,140.43,0.15,1055,6.5,40,3.7
2019,8,27,1,30,25.3,0.15,0.35860000000000003,0,0,0.74,0,4,21.3,0,78.72,0.28400000000000003,0,0,0,141.24,0.15,1055,6.5,40,3.8000000000000003
2019,8,27,2,30,25.200000000000003,0.15,0.3549,0,0,0.74,0,8,21.200000000000003,0,78.72,0.28300000000000003,0,0,0,136.87,0.15,1055,6.300000000000001,42,3.9000000000000004
2019,8,27,3,30,25.200000000000003,0.16,0.3524,0,0,0.74,0,4,21.1,0,78.27,0.28300000000000003,0,0,0,128.63,0.15,1055,6,46,4
2019,8,27,4,30,25.1,0.16,0.3501,0,0,0.74,0,3,21,0,78.27,0.28300000000000003,0,0,0,118.07000000000001,0.15,1055,5.5,51,4.2
2019,8,27,5,30,25.1,0.17,0.34690000000000004,0,0,0.74,0,3,21,0,77.82000000000001,0.28300000000000003,0,0,0,106.21000000000001,0.15,1055,5,53,4.3
2019,8,27,6,30,25.1,0.17,0.3431,0,0,0.74,0,3,20.900000000000002,0,77.4,0.28300000000000003,0,0,0,93.60000000000001,0.15,1055,4.800000000000001,51,4.3
2019,8,27,7,30,25.3,0.17,0.3386,101,69,0.74,85,3,20.8,3,76.19,0.28300000000000003,0,7,7,80.5,0.15,1056,4.9,46,4.4
2019,8,27,8,30,25.700000000000003,0.17,0.3327,359,146,0.74,284,3,20.700000000000003,3,73.91,0.28300000000000003,0,24,24,67.37,0.15,1056,5,43,4.4
2019,8,27,9,30,26.1,0.17,0.3272,522,188,0.74,493,4,20.6,0,71.7,0.28300000000000003,35,226,247,54.22,0.15,1057,5,42,4.3
2019,8,27,10,30,26.6,0.17,0.323,618,214,0.74,677,3,20.5,0,69.42,0.28300000000000003,290,333,551,41.36,0.15,1057,4.9,42,4.3
2019,8,27,11,30,26.900000000000002,0.16,0.32020000000000004,673,229,0.74,815,2,20.5,3,68.08,0.28200000000000003,327,394,679,29.41,0.15,1057,4.7,42,4.2
2019,8,27,12,30,27.1,0.2,0.2636,741,211,0.74,905,3,20.5,0,67.37,0.281,218,463,667,20.3,0.15,1056,4.6000000000000005,40,4
